ID,y
1,74.86760000000028
2,130.81000000000037
3,76.60869999999987
4,76.8026000000002
5,107.13915000000001
8,94.62469999999993
10,106.64005000000012
11,86.86499999999967
12,119.62500000000004
14,97.06200000000047
15,111.80420000000044
16,117.51479999999974
17,97.51702499999992
19,92.84947500000033
20,100.46819999999998
21,128.75999999999954
22,118.01154999999979
23,98.12000000000013
26,118.28565000000032
28,91.12635000000009
29,98.12000000000013
33,98.12000000000013
35,91.83829999999983
41,96.76499999999973
42,99.90110000000018
43,120.11364999999954
45,99.55900000000007
46,95.76460000000019
51,98.58100000000012
53,75.68049999999988
55,111.0451999999999
56,88.38999999999976
57,104.24504999999992
58,98.25
59,109.73225000000001
63,115.94519999999987
64,94.46080000000005
65,113.78199999999978
69,92.35269999999957
71,96.60120000000012
72,100.84144999999991
73,90.28170000000024
76,109.73225000000001
77,98.83400000000016
78,114.59869999999994
82,92.84419999999996
83,113.78199999999978
84,102.13939999999991
85,111.94160000000022
87,110.44749999999968
88,96.76499999999973
89,115.59000000000013
91,91.50240000000025
93,90.4824
94,110.56629999999996
95,85.44000000000011
96,111.22820000000007
97,92.53000000000013
98,105.7347499999999
99,89.37000000000023
101,102.31000000000013
103,115.59000000000013
104,116.48324999999988
105,108.3439000000001
110,97.32139999999983
111,107.62380000000019
113,109.51524999999981
114,138.53979999999976
115,111.91219999999987
117,115.59000000000013
120,90.74159999999996
121,108.47269999999995
122,90.32605000000001
123,122.61600000000023
126,108.91809999999987
132,109.09800000000003
135,109.0214500000002
137,96.93974999999983
138,92.57002500000033
140,98.7860833333335
142,107.14799999999997
144,123.31000000000033
148,100.13149999999995
149,110.18755000000004
155,91.44000000000001
156,109.46074999999956
157,92.53000000000013
162,107.76769999999992
163,91.38000000000017
167,97.56114999999994
172,120.11364999999954
179,106.40245000000003
180,91.74940000000002
181,108.4590000000001
182,94.56000000000003
183,115.59000000000013
185,115.59000000000013
187,112.04019999999997
188,93.59000000000013
189,101.43000000000022
191,93.57670000000029
192,113.37059999999994
193,98.66374999999962
194,113.63380000000028
195,91.47219999999999
196,103.56694999999978
198,96.28000000000007
199,105.4813000000003
201,100.78274999999994
204,89.48380000000014
205,115.9204999999999
206,91.44095000000004
210,89.92604999999983
211,102.31000000000013
216,114.54029999999997
219,119.62500000000004
220,91.4645
221,113.66506666666665
226,108.4590000000001
227,89.60879999999993
228,105.25995000000006
230,105.79875000000004
231,92.53000000000013
235,119.43999999999971
236,85.44000000000011
238,108.3986500000002
242,100.86744999999986
243,90.9654999999999
244,73.15149999999988
245,107.82360000000006
247,126.0933
248,91.8061499999999
249,85.44000000000011
250,112.83119999999975
251,85.44000000000011
253,119.43999999999971
254,95.63999999999973
256,92.46154999999987
257,96.7638999999998
258,122.55040000000025
259,89.37765000000022
262,81.98699999999987
266,97.95574999999982
267,111.44040000000007
272,100.00999999999985
273,115.59000000000013
275,91.78589999999998
276,106.52024999999998
279,92.56120000000008
280,113.78199999999978
283,102.23565000000016
285,113.08525000000029
288,115.59000000000013
289,113.07119999999978
290,98.34284999999974
291,90.32490000000011
292,109.48110000000003
293,107.9399999999998
296,91.84180000000006
297,105.64624999999982
298,116.2992000000003
299,90.79000000000046
304,89.32834999999989
305,78.0203499999998
306,96.76469999999996
307,108.25999999999975
311,110.89220000000005
313,114.90100000000031
314,90.37999999999977
316,90.5250000000002
324,90.5350000000002
327,88.55359999999968
329,99.98293333333324
330,105.33044999999991
337,99.51565
338,92.12715000000007
339,111.35839999999986
340,93.35109999999987
343,95.44680000000017
345,111.77000000000035
346,96.04855000000002
347,108.90915000000024
349,112.63079999999985
350,90.87159999999987
352,105.44734999999972
353,90.78939999999999
354,74.68560000000011
357,99.97999999999965
358,111.19959999999988
362,108.36840000000018
364,118.09824999999981
365,101.80249999999995
366,87.13679999999985
367,111.15040000000016
368,97.39809999999964
370,78.28840000000022
373,91.21999999999986
377,96.24824999999996
378,108.87970000000017
382,109.73225000000001
384,105.28620000000005
390,86.91999999999967
392,120.22974999999991
393,106.3606999999998
395,103.95265000000003
396,101.06855000000009
399,73.61454999999997
406,114.90100000000031
408,114.90100000000031
409,97.89555000000006
410,80.68369999999982
412,122.06070000000018
413,90.9300000000002
419,95.22359999999999
420,122.58240000000023
421,88.08480000000017
430,105.06299999999996
434,89.00060000000002
436,99.00760000000002
437,99.17865000000005
438,89.96999999999984
439,110.56000000000022
440,87.89649999999989
443,108.73602499999988
446,89.44330000000012
448,88.43460000000009
452,93.1910499999999
453,103.09890000000016
457,100.79744999999994
458,87.26000000000008
459,110.43655000000031
460,99.47999999999965
462,105.39970000000005
464,97.73005000000016
465,119.62500000000004
467,115.46484999999991
471,106.23524999999981
472,74.21784999999986
473,99.23310000000005
475,89.44325000000013
480,97.66333333333358
488,107.69285000000005
490,108.25999999999975
491,101.3957999999997
492,76.6399999999998
493,91.54664999999991
497,93.85714999999986
498,125.51209999999998
499,90.26674999999996
500,99.95739999999967
501,104.41540000000006
502,110.6838500000002
506,79.28534999999992
510,105.99214999999987
511,100.46199999999982
512,89.94000000000004
516,87.9681499999999
518,87.64999999999985
519,111.77639999999975
521,90.66230000000033
522,106.79715
526,114.86560000000041
529,105.28149999999988
532,112.81199999999964
533,94.11959999999993
536,106.28600000000006
537,105.00345000000004
539,89.35689999999988
540,106.43999999999981
541,95.65624999999983
543,108.01344999999975
546,111.67824999999988
547,86.83214999999993
548,76.776775
551,88.8799999999999
552,103.0999999999999
556,99.88064999999999
557,92.51260000000003
558,111.15040000000016
559,94.94060000000029
560,115.90559999999992
562,122.45719999999987
566,97.84000000000013
570,125.51209999999998
571,99.17865000000005
572,113.78199999999978
573,92.74000000000002
575,119.62500000000004
576,112.39414999999994
577,86.21899999999987
579,95.63999999999973
580,108.4400500000001
581,107.67070000000012
589,108.25999999999975
591,104.15309999999987
593,89.24039999999994
594,99.18525000000012
595,89.22999999999968
598,88.88999999999989
602,114.8380000000004
604,106.39769999999987
606,112.60684999999987
608,87.13679999999985
609,106.87000000000003
610,87.26000000000008
616,109.6971499999999
617,99.70324999999971
618,102.0041999999998
620,101.1476999999999
622,108.09677500000006
623,89.1699999999999
624,146.71595000000016
626,108.32670000000034
628,110.87090000000016
629,93.9017
630,105.87000000000003
637,87.93959999999994
638,105.95969999999996
643,122.40120000000029
645,97.66333333333358
646,115.71484999999993
648,89.66409999999989
652,97.84000000000013
653,86.28369999999995
654,125.51209999999998
656,111.68144999999993
657,93.17734999999982
659,93.85704999999989
660,103.45269999999994
663,97.24060000000007
664,122.53120000000024
666,117.09205000000031
668,106.14610000000033
669,94.33325000000026
671,94.08460000000001
675,87.96814999999995
677,88.25060000000006
678,107.82360000000006
679,107.31935000000021
682,87.21529999999998
685,110.45690000000018
687,88.79000000000046
688,95.56570000000002
693,106.52469999999994
696,89.71194999999967
698,90.28310000000018
701,123.3823000000003
704,116.29685000000023
705,112.79079999999988
709,105.71095
710,93.60455000000003
711,108.23160000000014
712,87.44524999999977
714,109.83569999999995
715,87.9262499999999
716,108.43000000000022
717,86.79999999999967
720,111.80420000000044
721,93.41000000000025
724,98.82315000000003
725,88.71999999999981
726,108.8940750000001
728,113.53559999999975
731,90.92639999999996
734,101.39485000000002
738,94.70529999999995
745,108.6212000000001
746,85.95999999999957
751,77.0351500000001
754,87.42679999999984
756,95.31499999999991
758,88.46930000000002
759,111.5258000000002
761,117.2405499999998
766,90.57360000000024
767,111.00670000000004
768,94.13999999999974
769,110.07900000000005
770,95.20335000000003
771,78.24914999999983
772,102.85974999999993
773,89.52559999999981
774,108.52999999999993
776,105.25995000000006
777,86.91544999999996
780,120.11364999999954
782,101.40425000000022
787,103.06399999999994
788,89.35689999999988
792,101.42190000000011
793,109.5150500000003
798,91.975
800,88.08194999999998
806,108.43000000000022
809,110.12209999999979
811,111.05635000000005
812,90.01260000000015
814,112.18999999999977
816,117.00190000000022
817,89.44429999999979
818,98.57344999999975
820,115.71305000000001
823,90.0476499999999
829,95.63999999999973
830,113.4703000000003
831,88.04679999999995
834,109.56584999999994
839,95.01555000000022
841,72.11000000000017
844,110.69920000000009
845,95.75499999999984
848,88.79000000000046
850,103.91170000000007
851,101.35500000000006
852,92.8525000000003
854,88.07384999999996
855,91.1599999999999
856,98.41899999999973
859,99.50999999999988
861,108.52999999999993
864,92.2839999999997
865,113.88250000000008
866,92.26479999999998
867,89.88200000000005
869,94.56000000000003
871,91.85670000000002
872,108.43000000000022
882,97.62789999999991
883,88.44977499999973
885,88.28480000000008
888,113.81999999999978
893,108.44760000000015
901,108.3144
903,101.4199999999997
904,88.36355000000009
905,99.04810000000037
910,92.47999999999968
911,103.66999999999969
914,106.19379999999974
918,115.2778999999998
921,88.04949999999995
928,94.32810000000025
929,104.38819999999994
932,93.59310000000016
933,101.62550000000006
934,92.47999999999968
935,106.75499999999994
937,79.98999999999981
939,87.73999999999992
940,95.75810000000021
941,91.26149999999994
942,109.34425000000016
943,90.03000000000014
944,97.95160000000027
947,108.43000000000022
949,109.50410000000029
951,105.77295000000015
952,96.02294999999992
953,101.4199999999997
954,76.24959999999986
957,105.03975000000004
959,88.04949999999997
960,113.74139999999987
963,112.18999999999977
965,108.43000000000022
967,109.08245000000015
971,89.63764999999971
972,77.267175
973,89.02335
974,108.21915000000027
975,89.52570000000016
978,123.22669999999995
980,122.56640000000024
981,93.02000000000032
984,106.19379999999974
986,92.47999999999968
988,94.13999999999974
989,109.37159999999976
990,118.17260000000007
992,108.3144
996,98.24550000000019
999,114.23000000000023
1000,89.01700000000011
1001,113.88250000000008
1002,94.13999999999974
1003,105.25995000000006
1004,90.96800000000022
1008,110.65640000000003
1009,91.34479999999996
1010,107.27025000000008
1012,139.7982000000003
1013,93.0112000000002
1014,109.39059999999999
1015,101.97720000000008
1016,127.2345999999999
1019,88.56624999999977
1020,105.76360000000003
1021,92.47999999999968
