ID,y
1,79.19421840598946
2,93.10225226411448
3,78.27802139606898
4,78.80690748358097
5,113.65779083510395
8,91.96892791047945
10,114.3212424904806
11,94.95870164332507
12,117.03392457275909
14,94.39128445449029
15,116.98818039372674
16,106.33841282754521
17,97.3492589632834
19,95.18146900997293
20,105.74090723512302
21,97.18434847546686
22,117.92764800529305
23,97.3492589632834
26,95.10888141116494
28,93.88997703086397
29,97.3492589632834
33,97.3492589632834
35,94.2054629249776
41,97.3492589632834
42,92.33658373659648
43,117.9369843004968
45,103.5660665851121
46,103.2558831483273
51,93.24001915354265
53,77.93345864281285
55,115.17563100087597
56,95.28953810435529
57,104.63994368574437
58,94.61158118974716
59,104.29364471870431
63,112.60763793125618
64,95.65557144841097
65,105.86589960634988
69,93.10886421497104
71,93.67738074038738
72,103.98351427244742
73,93.43879529424883
76,104.3923026567616
77,104.33798061942244
78,117.30081049525232
82,94.13512355968186
83,105.86589960634988
84,93.79234613719704
85,103.26841377978704
87,112.48906007133348
88,97.3492589632834
89,115.72380414074297
91,93.2260946350836
93,92.93268578956304
94,105.55595637413825
95,93.36107640072154
96,112.57065095811937
97,92.25086866154726
98,113.00772245006206
99,92.75570006602965
101,104.82000407470717
103,115.72380414074297
104,93.80808212950686
105,112.09847613248708
110,94.88734948238921
111,113.27542186972101
113,112.93126441125023
114,94.87190484189031
115,114.05758422014391
117,115.72380414074297
120,92.68502755450001
121,112.62524195714019
122,92.64617697910099
123,115.15293275085916
126,113.42452996802655
132,113.53390089804881
135,104.78789948308423
137,103.77011450984669
138,93.7166004780605
140,95.50497869047364
142,113.93774025958444
144,113.08675226850288
148,91.58335650175863
149,116.14089104365918
155,92.61188040522897
156,112.65318894565236
157,92.25086866154726
162,112.67926518355276
163,94.18500059655095
167,94.39322806867801
172,117.9369843004968
179,113.44349510049238
180,92.50485000267638
181,112.03610320519734
182,95.7308793062325
183,115.72380414074297
185,115.72380414074297
187,112.34167422908216
188,93.48928668959765
189,94.29805945339908
191,94.3043129669217
192,115.67105557387022
193,96.28650070255593
194,112.62538373528689
195,93.21063125659094
196,115.25502829317719
198,94.40676680685175
199,113.0500334261014
201,104.97618756111052
204,93.44659280664706
205,106.6696248432729
206,94.47859464397716
210,92.84108034199343
211,104.82000407470717
216,112.68478089610674
219,117.05038783033486
220,93.61182739572452
221,112.62855379520254
226,112.03610320519734
227,93.1092453199404
228,112.28590630306677
230,112.29370910224206
231,92.25086866154726
235,117.92764800529305
236,93.01208176223007
238,112.8993779454267
242,105.89428694495854
243,92.9221251789736
244,79.10904615497913
245,113.20819322529707
247,113.57330168467988
248,92.95300750558148
249,94.03034080339839
250,112.63596238518278
251,93.01208176223007
253,117.92764800529305
254,93.4265733644101
256,92.99044547539079
257,91.79488902431616
258,114.65069166778552
259,92.76607149117179
262,78.80306121448245
266,94.49085858112798
267,112.05185071791011
272,102.87603112793879
273,115.72380414074297
275,93.17144998306914
276,114.49739782344784
279,95.87935681917692
280,105.86589960634988
283,94.30690714712593
285,112.51132306685113
288,115.72380414074297
289,95.93990289161296
290,105.08697167952286
291,92.97458263911177
292,112.10984167117229
293,112.97856693027389
296,91.80267709272161
297,113.678143148715
298,117.28120638617837
299,94.11762619584742
304,93.5260815380267
305,86.69172392687128
306,93.75517583951881
307,112.06539456381421
311,104.28369061290145
313,112.4705801866423
314,91.88014099890492
316,95.95596788770345
324,95.04959942032953
327,96.16535801346492
329,94.35690764569551
330,112.32995655473978
337,103.53798509322549
338,95.18578859872109
339,104.89520372543869
340,96.0792937599781
343,93.27107792369856
345,116.98818039372674
346,94.56688376088918
347,111.76821215904118
349,113.57209159516496
350,93.00345825615847
352,114.56225928856767
353,92.04802848333655
354,78.28515287268725
357,92.52749386230627
358,114.37957607070537
362,112.09794603543922
364,115.84063925849128
365,103.66187947054874
366,94.8153331196947
367,113.25369113793411
368,95.17590884555459
370,77.34131721461392
373,94.39088022556462
377,93.53922159883719
378,113.30608819136376
382,104.3923026567616
384,112.26181296973344
390,93.33296151539278
392,113.48277860185374
393,114.78429310950578
395,94.55724608805572
396,105.4763484930925
399,77.6684793395627
