id,y
1,81.63124084472656
2,101.73331451416016
3,81.58726501464844
4,80.00579071044922
5,111.50553894042969
8,94.34898376464844
10,111.63273620605469
11,94.59085083007812
12,114.61203002929688
14,94.59012603759766
15,114.61203002929688
16,110.07425689697266
17,97.12705993652344
19,94.59085083007812
20,103.56651306152344
21,97.27053833007812
22,114.67813873291016
23,97.24152374267578
26,94.5660400390625
28,95.7624740600586
29,97.24152374267578
33,97.24152374267578
35,94.55973815917969
41,96.6947250366211
42,94.515380859375
43,117.01731872558594
45,103.00570678710938
46,103.19036102294922
51,94.59085083007812
53,79.97904205322266
55,111.89774322509766
56,94.59012603759766
57,104.53546142578125
58,94.59085083007812
59,103.1939468383789
63,111.37220001220703
64,94.59689331054688
65,103.56651306152344
69,94.54649353027344
71,94.59085083007812
72,103.21925354003906
73,94.59085083007812
76,103.1939468383789
77,103.32506561279297
78,113.42611694335938
82,94.59085083007812
83,103.56651306152344
84,94.59617614746094
85,103.19036102294922
87,111.34687805175781
88,96.6947250366211
89,111.5935287475586
91,94.54649353027344
93,94.59012603759766
94,104.73845672607422
95,94.52142333984375
96,111.19234466552734
97,94.34898376464844
98,111.3980941772461
99,94.54576873779297
101,103.19036102294922
103,111.5935287475586
104,94.46163940429688
105,111.17826080322266
110,94.58246612548828
111,112.26478576660156
113,111.24148559570312
114,94.56490325927734
115,113.5271987915039
117,111.5935287475586
120,94.4447021484375
121,111.42879486083984
122,94.36444854736328
123,111.84303283691406
126,111.69108581542969
132,111.5990219116211
135,103.49232482910156
137,103.38744354248047
138,94.59085083007812
140,94.59012603759766
142,112.15948486328125
144,111.67195129394531
148,94.34898376464844
149,112.8682861328125
155,94.515380859375
156,111.34687805175781
157,94.34898376464844
162,111.41531372070312
163,95.80276489257812
167,94.58850860595703
172,117.01731872558594
179,111.45291137695312
180,94.49815368652344
181,111.17727661132812
182,94.58246612548828
183,111.5935287475586
185,111.5935287475586
187,111.18524169921875
188,94.59085083007812
189,94.60397338867188
191,94.46930694580078
192,113.38429260253906
193,94.59689331054688
194,111.18426513671875
195,94.4040756225586
196,111.60026550292969
198,94.57290649414062
199,111.6483154296875
201,103.56651306152344
204,94.59085083007812
205,110.13188934326172
206,94.59012603759766
210,94.59012603759766
211,103.19036102294922
216,111.28915405273438
219,114.61203002929688
220,94.49076080322266
221,111.17727661132812
226,111.17727661132812
227,94.45610046386719
228,111.37212371826172
230,111.37212371826172
231,94.34898376464844
235,114.67813873291016
236,94.58246612548828
238,111.37212371826172
242,105.3233642578125
243,94.54649353027344
244,80.02301788330078
245,111.65199279785156
247,111.52924346923828
248,94.38495635986328
249,94.56578063964844
250,111.18035125732422
251,94.58246612548828
253,114.67813873291016
254,94.41947174072266
256,94.54649353027344
257,94.34898376464844
258,112.8174057006836
259,94.54576873779297
262,80.00050354003906
266,94.46089172363281
267,111.17890167236328
272,102.49070739746094
273,111.5935287475586
275,94.515380859375
276,111.58140563964844
279,94.59012603759766
280,103.56651306152344
283,94.46089172363281
285,111.37212371826172
288,111.5935287475586
289,95.82032775878906
290,103.56651306152344
291,94.59012603759766
292,111.15974426269531
293,111.17140197753906
296,94.34898376464844
297,111.4379653930664
298,113.42611694335938
299,94.59085083007812
304,94.47003173828125
305,79.97904205322266
306,94.59085083007812
307,111.17727661132812
311,106.7839126586914
313,111.17727661132812
314,94.4040756225586
316,94.58850860595703
324,94.58850860595703
327,95.92532348632812
329,94.47003173828125
330,111.18426513671875
337,103.38694763183594
338,94.58246612548828
