ID,y
1,79.86044156993809
2,101.53039325241858
3,79.2852394883177
4,79.60515204501314
5,113.93560012946604
8,99.46977355606981
10,114.68753011975201
11,102.67964531629144
12,117.17127060547134
14,102.214956039501
15,117.14839851595517
16,108.41410997822572
17,104.0313303788585
19,102.87219431333608
20,105.86401059387987
21,104.03278703070218
22,118.15391036739263
23,104.04191616377061
26,95.02237817506489
28,94.06381252055894
29,96.23070553144639
33,96.14283779462998
35,94.16985487557474
41,96.09153011640733
42,93.19299584779043
43,118.87373507017028
45,103.30486861970448
46,103.45791670233749
51,93.94555965611703
53,79.35028187267596
55,114.48538324946142
56,95.37914786687492
57,105.0433910323253
58,94.58334796792045
59,104.38686218479161
63,112.18192031450505
64,95.19394325594376
65,105.35432126313589
69,93.55750293878435
71,94.07052859651205
72,104.35452721679012
73,94.04719076846231
76,104.4836726906855
77,103.93594282435966
78,116.32429440778242
82,94.39535490117882
83,105.35432126313589
84,94.26191861303212
85,103.46354877832125
87,112.46028931301049
88,96.011432917921
89,114.66160757574258
91,93.61122389224883
93,93.73746868823855
94,105.06218076275272
95,93.75245287321233
96,112.52868027642296
97,93.1310190475705
98,113.09099653997244
99,93.39455077764373
101,104.55034474975594
103,114.66160757574258
104,94.16984917022218
105,112.00061212019861
110,94.72193401853835
111,112.83114278910855
113,113.54181552471691
114,94.43513989042758
115,112.63169356881218
117,114.43715460333047
120,93.62590763711329
121,112.43805585405838
122,93.59203609086885
123,114.38053207977529
126,113.07648846423788
132,113.64967139629003
135,104.61985611361243
137,103.99203662504053
138,94.1072855295576
140,95.49453188674073
142,113.6368961002512
144,112.67501370749363
148,91.36102944716838
149,118.8300204119663
155,93.56910853757543
156,112.39876473039453
157,93.1310190475705
162,112.49167116599513
163,94.25510558392
167,94.53942561881166
172,118.60856020444763
179,113.09730449604697
180,93.27636222667999
181,111.75486800884866
182,95.89349675150493
183,114.37203009161172
185,114.37203009161172
187,112.2485501272364
188,94.07243646613671
189,94.30024432630891
191,94.40204967193742
192,114.25305021735502
193,96.03301322969594
194,112.01557272701845
195,93.6025499727779
196,114.45883586289719
198,94.46484656870908
199,112.62134926309952
201,104.60540716556503
204,93.97228169385087
205,107.54836298926341
206,94.62384550924443
210,93.69919999155336
211,104.32574681884773
216,112.44504776616861
219,116.17913983801898
220,94.04792190709077
221,112.04933472841182
226,111.75486800884866
227,93.82930756597605
228,112.21264767057636
230,112.164547117039
231,93.1310190475705
235,117.22123595943364
236,93.7116225461541
238,112.492940010311
242,105.14113608722536
243,93.45923916419383
244,79.03930243539972
245,113.81976052256064
247,113.06294555059189
248,92.36570205601339
249,94.01629955208982
250,112.58977074337264
251,93.7116225461541
253,117.22123595943364
254,93.74043206794724
256,93.67629115810556
257,91.55646016767565
258,113.45093329727166
259,93.44366654392573
262,79.49654327203615
266,94.56955648782962
267,112.10746832770505
272,103.18774472046354
273,114.30735189947305
275,93.8488933264955
276,113.97980090147001
279,95.44628927994978
280,105.07867886811636
283,95.09696553645358
285,112.30078177268338
288,114.30735189947305
289,95.36299114917563
290,104.66641064444893
291,93.73593710202658
292,111.76971880921896
293,112.98676576494162
296,92.9137897182358
297,113.04442435756062
298,116.01134599094075
299,94.38660621926161
304,93.99166702023405
305,83.10104232232236
306,94.08122027449573
307,111.76384886271765
311,106.51677282720269
313,112.10812715997153
314,92.94613205340754
316,95.49973153296305
324,94.90949667061398
327,95.8821022245059
329,94.41300811361924
330,111.86315942971365
337,103.74359047752094
338,94.93614838871602
339,104.60828454094201
340,95.92940975840702
343,93.65475359197623
345,116.14403068758602
346,94.56002650568874
347,111.62252847331942
349,112.26609493088327
350,93.51113998623353
352,113.77450732983071
353,93.03950191256672
354,78.8449842732577
357,93.26247663696368
358,113.64232557197377
362,111.85451882460438
364,116.63573176913822
365,103.64597269425875
366,94.66161858621453
367,112.71746370251198
368,94.84798326188863
370,78.27737857801009
373,94.47299748582918
377,94.06814519272913
378,113.17333065574047
382,104.22124440699409
384,112.21158351733743
390,93.79991505335069
